,0
run_id,09a6c113078545c881019d75c2ec3cb1
experiment_id,345
status,FINISHED
artifact_uri,s3://mlflow-artifacts-bucket/345/09a6c113078545c881019d75c2ec3cb1/artifacts
start_time,2022-08-29 17:32:40.399000+00:00
end_time,2022-08-29 21:52:34.143000+00:00
metrics.execution_time_minutes,259.90015021165215
params.random_state,12345
params.bandit_sim_policy_name,bts
params.bootstrap_sample_size_bandit_feedback,-1
params.hyper_parameter,None
params.campaign,men
params.n_bootstrap_samples_for_ope,400000
params.n_jobs,50
params.batch_update_size,100
params.config_file_name,sim_men_random.yaml
params.action_dist_method,run_bandit_simulation
params.behavior_policy,random
params.n_sim_to_compute_action_dist,1000000
params.base_model,lightgbm
params.bts-obp,
params.logistic_ucb_0.0,
params.linear_epsilon_greedy_0.05,
params.egreedy_0.02,
params.egreedy_0.05,
params.egreedy_0.1,
params.logistic_egreedy_0.1,
params.linear_ucb_0.0,
params.linear_ucb_3.0,
params.linear_epsilon_greedy_0.02,
params.logistic_ucb_1.0,
params.logistic_ucb_3.0,
params.logistic_ts,
params.linear_epsilon_greedy_0.1,
params.bts,
params.logistic_egreedy_0.05,
params.linear_ts,
params.egreedy_1.0,
params.linear_ucb_1.0,
tags.mlflow.source.type,LOCAL
tags.mlflow.runName,sim_men_random.yaml_bts
tags.mlflow.source.git.commit,39f2ac194058584452847f206624148defd5f2d5
tags.mlflow.source.name,kepten_first_template/main.py
tags.mlflow.user,it-research
