,19
run_id,69b1bc19cafa451384653d5cc58b9c1f
experiment_id,330
status,FINISHED
artifact_uri,s3://mlflow-artifacts-bucket/330/69b1bc19cafa451384653d5cc58b9c1f/artifacts
start_time,2022-08-28 17:35:05.772000+00:00
end_time,2022-08-28 18:45:00.969000+00:00
metrics.execution_time_minutes,69.92726529836655
params.random_state,12345
params.bandit_sim_policy_name,logistic_ucb_0.0
params.bootstrap_sample_size_bandit_feedback,-1
params.hyper_parameter,0.0
params.campaign,all
params.n_bootstrap_samples_for_ope,10000
params.n_jobs,50
params.action_dist_method,run_bandit_simulation
params.batch_update_size,100
params.config_file_name,sim_all_random.yaml
params.behavior_policy,random
params.n_sim_to_compute_action_dist,1000000
params.base_model,lightgbm
params.bts-obp,
params.logistic_ucb_0.0,
params.linear_epsilon_greedy_0.05,
params.egreedy_0.02,
params.egreedy_0.05,
params.egreedy_0.1,
params.logistic_egreedy_0.1,
params.linear_ucb_0.0,
params.linear_ucb_3.0,
params.linear_epsilon_greedy_0.02,
params.logistic_ucb_1.0,
params.logistic_ucb_3.0,
params.logistic_ts,
params.linear_epsilon_greedy_0.1,
params.bts,
params.logistic_egreedy_0.05,
params.linear_ts,
params.egreedy_1.0,
params.linear_ucb_1.0,
tags.mlflow.source.type,LOCAL
tags.mlflow.runName,sim_all_random.yaml_logistic_ucb_0.0
tags.mlflow.source.git.commit,39f2ac194058584452847f206624148defd5f2d5
tags.mlflow.source.name,kepten_first_template/main.py
tags.mlflow.user,it-research
